Date,ABMD,ATVI,ADBE,AKAM,ALK,ALGN,GOOGL,GOOG,AMZN,AMD,AAL,ANSS,APTV,ACGL,ANET,ADSK,AZO,BIO,BIIB,BA,BKNG,BSX,CDNS,CZR,KMX,CCL,CTLT,CBOE,CBRE,CNC,CDAY,CRL,CHTR,CMG,COO,CPRT,CSGP,DVA,DAL,DXCM,DISH,DIS,DLTR,DXC,EW,ENPH,EPAM,EQT,ETSY,EXPE,EXPD,FFIV,FISV,FLT,FTNT,FOXA,FOX,IT,GNRC,GM,GL,GS,HSIC,HLT,HOLX,HST,IDXX,ILMN,INCY,ISRG,IQV,KEYS,LH,LVS,LYV,MAR,MTCH,META,MTD,MRNA,MHK,MOH,TAP,MNST,NFLX,NWSA,NWS,NCLH,NVR,ORLY,ON,PAYC,PYPL,PCG,PTC,QRVO,REGN,RCL,CRM,NOW,SEDG,LUV,SIVB,SNPS,TMUS,TTWO,TDY,TSLA,TDG,TRMB,TYL,ULTA,UAL,URI,VRSN,VRTX,WBD,WAT,WDC,WYNN,ZBRA
2021-10-01 00:00:00-04:00,332.0400085449219,77.72798156738281,650.3599853515625,105.45999908447266,52.79999923706055,624.3699951171875,148.04600524902344,148.27049255371094,168.6215057373047,120.2300033569336,19.200000762939453,379.5799865722656,172.88999938964844,41.81999969482422,102.42250061035156,317.6099853515625,1784.8399658203125,794.6799926757812,266.67999267578125,207.02999877929688,2420.780029296875,43.130001068115234,173.11000061035156,109.45999908447266,136.9199981689453,22.15999984741211,137.86000061035156,131.94000244140625,104.08000183105469,71.23999786376953,125.25,448.67999267578125,674.8900146484375,1779.030029296875,416.8487548828125,77.6449966430664,86.05000305175781,103.23999786376953,39.130001068115234,155.80250549316406,41.06999969482422,169.07000732421875,107.76000213623047,32.56999969482422,119.81999969482422,231.6300048828125,673.239990234375,19.590723037719727,250.69000244140625,164.41000366210938,121.95307922363281,211.14999389648438,98.48999786376953,247.41000366210938,67.26799774169922,39.22417068481445,36.43877410888672,331.9100036621094,498.55999755859375,54.30601501464844,88.09712219238281,403.2380676269531,76.3499984741211,143.45960998535156,73.30999755859375,16.620624542236328,666.1400146484375,415.05999755859375,66.9800033569336,361.1300048828125,261.4200134277344,180.02000427246094,284.5547180175781,38.810001373291016,101.1500015258789,159.4378662109375,150.77999877929688,323.57000732421875,1480.8800048828125,345.2099914550781,177.2100067138672,295.7200012207031,42.80525207519531,85.0,690.3099975585938,22.662097930908203,22.32987403869629,25.719999313354492,4894.7998046875,622.3200073242188,48.06999969482422,547.8499755859375,232.58999633789062,11.600000381469727,127.3499984741211,168.22999572753906,639.9400024414062,84.43000030517578,299.69000244140625,697.760009765625,354.67999267578125,47.279998779296875,717.4000244140625,333.17999267578125,115.02999877929688,181.0,449.2200012207031,371.3333435058594,606.5650024414062,87.37000274658203,543.219970703125,367.3599853515625,46.13999938964844,379.1099853515625,222.6699981689453,184.92999267578125,23.440000534057617,367.54998779296875,52.290000915527344,89.80000305175781,533.9500122070312
2021-11-01 00:00:00-04:00,314.7799987792969,58.25373458862305,669.8499755859375,112.69999694824219,48.56999969482422,611.530029296875,141.8975067138672,142.45199584960938,175.35350036621094,158.3699951171875,17.690000534057617,391.4800109863281,160.35000610351562,40.380001068115234,124.05999755859375,254.19000244140625,1817.0699462890625,753.2000122070312,235.74000549316406,197.85000610351562,2101.85009765625,38.06999969482422,177.4600067138672,90.06999969482422,141.25,17.6200008392334,128.66000366210938,128.94000244140625,95.56999969482422,71.41000366210938,109.4000015258789,365.8699951171875,646.280029296875,1643.4100341796875,376.4056701660156,72.58000183105469,77.76000213623047,94.5,36.20000076293945,140.6475067138672,31.25,144.89999389648438,133.8300018310547,29.989999771118164,107.30999755859375,250.0,608.5499877929688,19.118419647216797,274.5799865722656,161.08999633789062,120.33047485351562,227.5800018310547,96.5199966430664,207.1300048828125,66.4219970703125,35.24647903442383,33.126155853271484,312.25,421.239990234375,57.73817443847656,85.83373260498047,371.6697082519531,71.05999755859375,134.60987854003906,74.7300033569336,15.504682540893555,608.0700073242188,365.3299865722656,67.72000122070312,324.3399963378906,259.1300048828125,194.47999572753906,282.8792419433594,35.619998931884766,106.6500015258789,147.023193359375,129.99000549316406,324.4599914550781,1514.1300048828125,352.42999267578125,167.8699951171875,285.17999267578125,43.145050048828125,83.77999877929688,641.9000244140625,21.395395278930664,21.330177307128906,19.510000228881836,5225.33984375,638.1599731445312,61.43000030517578,437.4800109863281,184.88999938964844,11.880000114440918,109.58000183105469,146.22999572753906,636.530029296875,69.81999969482422,284.9599914550781,647.7000122070312,327.760009765625,44.400001525878906,692.3300170898438,341.0,108.80999755859375,165.8800048828125,415.2900085449219,381.586669921875,562.0609741210938,85.87000274658203,518.97998046875,383.95001220703125,42.2599983215332,338.739990234375,239.91000366210938,186.94000244140625,23.270000457763672,328.07000732421875,57.84000015258789,81.01000213623047,588.780029296875
2021-12-01 00:00:00-05:00,359.1700134277344,66.13687896728516,567.0599975585938,117.04000091552734,52.099998474121094,657.1799926757812,144.8520050048828,144.67950439453125,166.7169952392578,143.89999389648438,17.959999084472656,401.1199951171875,164.9499969482422,44.45000076293945,143.75,281.19000244140625,2096.389892578125,755.5700073242188,239.9199981689453,201.32000732421875,2399.22998046875,42.47999954223633,186.35000610351562,93.52999877929688,130.22999572753906,20.1200008392334,128.02999877929688,130.39999389648438,108.51000213623047,82.4000015258789,104.45999908447266,376.7799987792969,651.969970703125,1748.25,418.868408203125,75.80999755859375,79.02999877929688,113.76000213623047,39.08000183105469,134.2375030517578,32.439998626708984,154.88999938964844,140.52000427246094,32.189998626708984,129.5500030517578,182.94000244140625,668.4500122070312,21.46025276184082,218.94000244140625,180.72000122070312,133.4768524169922,244.7100067138672,103.79000091552734,223.83999633789062,71.87999725341797,36.42103576660156,33.786712646484375,334.32000732421875,351.9200134277344,58.4964485168457,92.95513916015625,373.19146728515625,77.52999877929688,155.45860290527344,76.55999755859375,17.173656463623047,658.4600219726562,380.44000244140625,73.4000015258789,359.29998779296875,282.1400146484375,206.50999450683594,311.5111999511719,37.63999938964844,119.69000244140625,164.6388702392578,132.25,336.3500061035156,1697.2099609375,253.97999572753906,182.17999267578125,318.0799865722656,44.99939727783203,96.04000091552734,602.4400024414062,22.07822608947754,22.270488739013672,20.739999771118164,5908.8701171875,706.22998046875,67.91999816894531,415.19000244140625,188.5800018310547,12.140000343322754,121.1500015258789,156.38999938964844,631.52001953125,76.9000015258789,254.1300048828125,649.1099853515625,280.57000732421875,42.84000015258789,678.239990234375,368.5,115.9800033569336,177.72000122070312,436.8900146484375,352.260009765625,618.6803588867188,87.19000244140625,537.9500122070312,412.3399963378906,43.779998779296875,332.2900085449219,253.82000732421875,219.60000610351562,23.540000915527344,372.6000061035156,65.20999908447266,85.04000091552734,595.2000122070312
2022-01-01 00:00:00-05:00,295.8699951171875,78.54313659667969,534.2999877929688,114.55000305175781,54.7400016784668,494.9599914550781,135.30349731445312,135.69850158691406,149.57350158691406,114.25,16.469999313354492,340.010009765625,136.5800018310547,46.31999969482422,124.30999755859375,249.7899932861328,1986.3499755859375,599.72998046875,226.0,200.24000549316406,2456.1298828125,42.900001525878906,152.13999938964844,76.13999938964844,111.16999816894531,19.809999465942383,103.93000030517578,118.52999877929688,101.33999633789062,77.76000213623047,75.81999969482422,329.760009765625,593.3400268554688,1485.5799560546875,398.2319030761719,64.625,70.16000366210938,108.37000274658203,39.689998626708984,107.62000274658203,31.399999618530273,142.97000122070312,131.22000122070312,30.079999923706055,109.19999694824219,140.47000122070312,476.1400146484375,20.90923500061035,157.0800018310547,183.2899932861328,113.78681182861328,207.6199951171875,105.69999694824219,238.25999450683594,59.448001861572266,40.082881927490234,36.65567398071289,293.8900146484375,282.3800048828125,52.609886169433594,101.4651107788086,347.8292541503906,75.30000305175781,144.6156768798828,70.23999786376953,17.12428092956543,507.29998779296875,348.82000732421875,74.33000183105469,284.17999267578125,244.89999389648438,168.82000732421875,269.02923583984375,43.79999923706055,109.51000213623047,160.53384399414062,112.69999694824219,313.260009765625,1472.6800537109375,169.3300018310547,157.8699951171875,290.4800109863281,46.63172149658203,86.72000122070312,427.1400146484375,22.008953094482422,22.013139724731445,20.829999923706055,5327.22021484375,651.75,59.0,335.29998779296875,171.94000244140625,12.789999961853027,116.26000213623047,137.27999877929688,608.5900268554688,77.80999755859375,232.6300048828125,585.780029296875,238.22000122070312,44.7599983215332,583.9000244140625,310.5,108.16999816894531,163.33999633789062,421.42999267578125,312.239990234375,599.1460571289062,72.16000366210938,473.79998779296875,363.739990234375,42.880001068115234,320.1199951171875,217.17999267578125,243.0500030517578,27.90999984741211,320.1199951171875,51.7400016784668,85.44999694824219,509.1199951171875
2022-02-01 00:00:00-05:00,310.739990234375,81.01841735839844,467.67999267578125,108.26000213623047,56.13999938964844,511.4599914550781,135.0570068359375,134.89100646972656,153.56300354003906,123.33999633789062,17.25,324.19000244140625,129.44000244140625,47.11000061035156,122.7300033569336,220.22999572753906,1863.3900146484375,625.9600219726562,211.00999450683594,205.33999633789062,2172.25,44.16999816894531,151.42999267578125,84.19000244140625,109.33000183105469,20.329999923706055,102.04000091552734,117.29000091552734,96.8499984741211,82.62000274658203,72.91000366210938,291.1600036621094,601.780029296875,1523.3499755859375,408.98089599609375,61.439998626708984,61.0099983215332,112.7699966430664,39.91999816894531,103.47750091552734,31.959999084472656,148.4600067138672,142.0800018310547,34.029998779296875,112.37000274658203,166.6999969482422,207.75,22.7689266204834,154.88999938964844,196.11000061035156,102.73414611816406,200.85000610351562,97.66999816894531,234.1999969482422,68.90399932861328,41.287044525146484,37.72044372558594,280.4200134277344,315.4700012207031,46.61357879638672,100.3399429321289,334.6978759765625,86.37999725341797,148.3529052734375,71.16999816894531,18.04271125793457,532.3499755859375,326.6000061035156,68.30000305175781,290.3299865722656,230.1199951171875,157.3699951171875,268.9301452636719,42.86000061035156,120.81999969482422,169.5210418701172,111.48999786376953,211.02999877929688,1408.739990234375,153.60000610351562,140.77999877929688,306.8699951171875,51.054203033447266,84.4000015258789,394.5199890136719,22.08812141418457,22.201202392578125,19.489999771118164,4958.43994140625,649.239990234375,62.61000061035156,339.2099914550781,111.93000030517578,11.369999885559082,111.27999877929688,136.77999877929688,618.3599853515625,80.72000122070312,210.52999877929688,579.9199829101562,319.4200134277344,43.79999923706055,606.0,312.3900146484375,123.20999908447266,162.0,429.3800048828125,290.1433410644531,648.1519775390625,69.75,428.260009765625,374.5,44.400001525878906,321.6199951171875,213.72000122070312,230.02000427246094,28.049999237060547,316.7300109863281,50.939998626708984,86.5199966430664,413.3399963378906
2022-03-01 00:00:00-05:00,331.239990234375,79.63663482666016,455.6199951171875,119.38999938964844,58.0099983215332,436.0,139.0675048828125,139.64950561523438,162.99749755859375,109.33999633789062,18.25,317.6499938964844,119.70999908447266,48.41999816894531,138.97999572753906,214.35000610351562,2044.5799560546875,563.22998046875,210.60000610351562,191.5,2348.449951171875,44.290000915527344,164.4600067138672,77.36000061035156,96.4800033569336,20.219999313354492,110.9000015258789,114.41999816894531,91.5199966430664,84.19000244140625,68.36000061035156,283.9700012207031,545.52001953125,1582.030029296875,417.5500793457031,62.73500061035156,66.61000061035156,113.11000061035156,39.56999969482422,127.9000015258789,31.649999618530273,137.16000366210938,160.14999389648438,32.630001068115234,117.72000122070312,201.77999877929688,296.6099853515625,34.05463790893555,124.27999877929688,195.6699981689453,102.53535461425781,208.9499969482422,101.4000015258789,249.05999755859375,68.3479995727539,38.93793487548828,35.768367767333984,297.4599914550781,297.260009765625,43.64036560058594,99.9821548461914,323.7239990234375,87.19000244140625,151.2230987548828,76.81999969482422,19.188278198242188,547.0599975585938,349.3999938964844,79.41999816894531,301.67999267578125,231.2100067138672,157.97000122070312,261.3953857421875,38.869998931884766,117.63999938964844,175.1106414794922,108.73999786376953,222.36000061035156,1373.18994140625,172.25999450683594,124.19999694824219,333.5899963378906,52.22831344604492,79.9000015258789,374.5899963378906,21.91988754272461,22.290283203125,21.8799991607666,4467.27001953125,684.9600219726562,62.61000061035156,346.3800048828125,115.6500015258789,11.9399995803833,107.72000122070312,124.0999984741211,698.4199829101562,83.77999877929688,212.32000732421875,556.8900146484375,322.3699951171875,45.79999923706055,559.4500122070312,333.2699890136719,128.35000610351562,153.74000549316406,472.6300048828125,359.20001220703125,633.5181884765625,72.13999938964844,444.8900146484375,398.2200012207031,46.36000061035156,355.2099914550781,222.4600067138672,260.9700012207031,24.920000076293945,310.3900146484375,49.650001525878906,79.73999786376953,413.70001220703125
2022-04-01 00:00:00-04:00,286.5799865722656,75.15328216552734,395.95001220703125,112.27999877929688,54.38999938964844,289.9100036621094,114.1094970703125,114.96649932861328,124.28150177001953,85.5199966430664,18.770000457763672,275.69000244140625,106.4000015258789,45.66999816894531,115.56999969482422,189.27999877929688,1955.469970703125,512.0599975585938,207.44000244140625,148.83999633789062,2210.31005859375,42.11000061035156,150.85000610351562,66.27999877929688,85.77999877929688,17.299999237060547,90.55999755859375,112.9800033569336,83.04000091552734,80.55000305175781,56.130001068115234,241.50999450683594,428.489990234375,1455.6099853515625,361.0054931640625,56.82500076293945,63.619998931884766,108.37000274658203,43.029998779296875,102.1449966430664,28.510000228881836,111.62999725341797,162.4499969482422,28.700000762939453,105.77999877929688,161.39999389648438,264.989990234375,39.33949279785156,93.19000244140625,174.75,98.4701156616211,167.41000366210938,97.91999816894531,249.52000427246094,57.801998138427734,35.57892608642578,32.97810363769531,290.54998779296875,219.3800048828125,37.82364273071289,97.47763061523438,301.3553161621094,81.0999984741211,154.760986328125,71.98999786376953,20.12729835510254,430.4800109863281,296.6499938964844,74.95999908447266,239.3000030517578,217.99000549316406,140.27000427246094,238.2161865234375,35.43000030517578,104.87999725341797,176.8741912841797,79.1500015258789,200.47000122070312,1277.530029296875,134.41000366210938,141.05999755859375,313.45001220703125,53.36862564086914,85.68000030517578,190.36000061035156,19.747222900390625,19.799081802368164,20.030000686645508,4376.2099609375,606.5499877929688,52.11000061035156,281.4700012207031,87.93000030517578,12.649999618530273,114.20999908447266,113.77999877929688,659.1099853515625,77.7300033569336,175.94000244140625,478.1000061035156,250.41000366210938,46.720001220703125,487.6400146484375,286.7900085449219,123.13999938964844,119.51000213623047,431.54998779296875,290.2533264160156,578.357421875,66.69999694824219,394.7099914550781,396.79998779296875,50.5,316.5199890136719,178.69000244140625,273.2200012207031,18.149999618530273,303.0199890136719,53.06999969482422,70.4800033569336,369.6600036621094
2022-05-01 00:00:00-04:00,263.70001220703125,77.87999725341797,416.4800109863281,101.04000091552734,48.2599983215332,277.6400146484375,113.76200103759766,114.03900146484375,120.20950317382812,101.86000061035156,17.8700008392334,260.3599853515625,106.23999786376953,47.459999084472656,102.27999877929688,207.75,2059.64990234375,537.7899780273438,200.0,131.39999389648438,2243.56005859375,41.0099983215332,153.72999572753906,50.16999816894531,99.2699966430664,13.880000114440918,103.05999755859375,112.30999755859375,82.83999633789062,81.44000244140625,56.29999923706055,234.0800018310547,506.92999267578125,1402.550048828125,350.7064514160156,57.26499938964844,60.939998626708984,97.48999786376953,41.689998626708984,74.48500061035156,22.829999923706055,110.44000244140625,160.3300018310547,35.220001220703125,100.8499984741211,186.19000244140625,338.5199890136719,47.22718811035156,81.12000274658203,129.3300018310547,108.18095397949219,163.0399932861328,100.18000030517578,248.80999755859375,58.827999114990234,35.25132751464844,32.45227813720703,262.3999938964844,247.0800018310547,38.59189224243164,97.17166900634766,322.4262390136719,85.63999938964844,140.38015747070312,75.2699966430664,19.771238327026367,391.6199951171875,239.47999572753906,75.88999938964844,227.63999938964844,215.25,145.60000610351562,244.6008758544922,35.459999084472656,95.05000305175781,170.955810546875,78.77999877929688,193.63999938964844,1286.1199951171875,145.3300018310547,141.4600067138672,290.2200012207031,55.04440689086914,89.12000274658203,197.44000244140625,17.301191329956055,17.4820613861084,16.010000228881836,4450.6201171875,637.1699829101562,60.68000030517578,284.3399963378906,85.20999908447266,12.199999809265137,116.52999877929688,111.75,664.739990234375,58.06999969482422,160.24000549316406,467.4700012207031,272.7900085449219,45.86000061035156,488.57000732421875,319.20001220703125,133.2899932861328,124.52999877929688,405.1499938964844,252.75332641601562,588.6253051757812,68.05000305175781,355.82000732421875,423.1000061035156,47.630001068115234,298.17999267578125,174.5500030517578,268.6499938964844,18.450000762939453,327.95001220703125,60.689998626708984,66.0999984741211,338.19000244140625
2022-06-01 00:00:00-04:00,247.50999450683594,77.86000061035156,366.05999755859375,91.33000183105469,40.04999923706055,236.6699981689453,108.96299743652344,109.37249755859375,106.20999908447266,76.47000122070312,12.680000305175781,239.2899932861328,89.06999969482422,45.4900016784668,93.73999786376953,171.9600067138672,2149.1201171875,495.0,203.94000244140625,136.72000122070312,1748.989990234375,37.27000045776367,150.02999877929688,38.29999923706055,90.4800033569336,8.649999618530273,107.29000091552734,113.19000244140625,73.61000061035156,84.61000061035156,47.08000183105469,213.97000122070312,468.5299987792969,1307.260009765625,313.0900573730469,54.33000183105469,60.40999984741211,79.95999908447266,28.969999313354492,74.52999877929688,17.93000030517578,94.4000015258789,155.85000610351562,30.309999465942383,95.08999633789062,195.24000549316406,294.7799987792969,34.16157913208008,73.20999908447266,94.83000183105469,97.45999908447266,153.0399932861328,88.97000122070312,210.11000061035156,56.58000183105469,31.92573356628418,29.46599578857422,241.8300018310547,210.5800018310547,31.687654495239258,97.07208251953125,294.7943115234375,76.73999786376953,111.18697357177734,69.30000305175781,15.508405685424805,350.7300109863281,184.36000061035156,75.97000122070312,200.7100067138672,216.99000549316406,137.85000610351562,233.0242462158203,33.59000015258789,82.58000183105469,135.76455688476562,69.69000244140625,161.25,1148.77001953125,142.85000610351562,124.08999633789062,279.6099853515625,53.73335647583008,92.69999694824219,174.8699951171875,15.491527557373047,15.801477432250977,11.119999885559082,4004.139892578125,631.760009765625,50.310001373291016,280.1199951171875,69.83999633789062,9.979999542236328,106.33999633789062,94.31999969482422,591.1300048828125,34.90999984741211,165.0399932861328,475.5199890136719,273.67999267578125,36.119998931884766,394.989990234375,303.70001220703125,134.5399932861328,122.52999877929688,375.1099853515625,224.47332763671875,521.8255615234375,58.22999954223633,332.4800109863281,385.4800109863281,35.41999816894531,242.91000366210938,167.3300018310547,281.7900085449219,13.420000076293945,330.9800109863281,44.83000183105469,56.97999954223633,293.95001220703125
2022-07-01 00:00:00-04:00,293.010009765625,79.94999694824219,410.1199951171875,96.22000122070312,44.33000183105469,280.9700012207031,116.31999969482422,116.63999938964844,134.9499969482422,94.47000122070312,13.710000038146973,278.989990234375,104.88999938964844,44.400001525878906,116.62999725341797,216.32000732421875,2137.389892578125,563.260009765625,215.05999755859375,159.30999755859375,1935.68994140625,41.04999923706055,186.0800018310547,45.689998626708984,99.54000091552734,9.0600004196167,113.0999984741211,123.37999725341797,85.62000274658203,92.97000122070312,54.77000045776367,250.5399932861328,432.1000061035156,1564.219970703125,326.96875,64.05000305175781,72.58999633789062,84.16000366210938,31.799999237060547,82.08000183105469,17.3700008392334,106.0999984741211,165.36000061035156,31.600000381469727,100.54000091552734,284.17999267578125,349.25,43.724830627441406,103.72000122070312,106.05000305175781,106.25,167.36000061035156,105.68000030517578,220.08999633789062,59.650001525878906,32.868812561035156,30.656539916992188,265.4800109863281,268.29998779296875,36.17740249633789,100.31877899169922,330.8918151855469,78.83000183105469,127.77922058105469,71.37999725341797,17.680864334106445,399.17999267578125,216.67999267578125,77.68000030517578,230.1699981689453,240.27000427246094,162.60000610351562,260.69561767578125,37.689998626708984,93.98999786376953,158.5334014892578,73.30999755859375,159.10000610351562,1349.72998046875,164.08999633789062,128.47999572753906,327.7200012207031,59.310577392578125,99.62000274658203,224.89999389648438,17.042667388916016,17.183732986450195,12.149999618530273,4393.10009765625,703.5900268554688,66.77999877929688,330.489990234375,86.52999877929688,10.859999656677246,123.37999725341797,104.06999969482422,581.6900024414062,38.709999084472656,184.02000427246094,446.6600036621094,360.1300048828125,38.119998931884766,403.54998779296875,367.5,143.05999755859375,132.72999572753906,391.3999938964844,297.1499938964844,605.1259155273438,69.43000030517578,399.0,388.9100036621094,36.75,322.6700134277344,189.16000366210938,280.4100036621094,15.0,364.0299987792969,49.099998474121094,63.47999954223633,357.69000244140625
2022-08-01 00:00:00-04:00,259.2799987792969,78.48999786376953,373.44000244140625,90.27999877929688,43.560001373291016,243.6999969482422,108.22000122070312,109.1500015258789,126.7699966430664,84.87000274658203,12.989999771118164,248.3000030517578,93.43000030517578,45.720001220703125,119.87999725341797,201.74000549316406,2119.2099609375,485.0400085449219,195.3800048828125,160.25,1875.81005859375,40.310001373291016,173.77000427246094,43.119998931884766,88.44000244140625,9.460000038146973,88.0,117.97000122070312,78.95999908447266,89.73999786376953,59.63999938964844,205.25,412.6300048828125,1596.800048828125,287.44000244140625,59.82500076293945,69.63999938964844,85.29000091552734,31.06999969482422,82.20999908447266,17.350000381469727,112.08000183105469,135.67999267578125,24.780000686645508,90.0999984741211,286.44000244140625,426.5,47.46870040893555,105.61000061035156,102.6500015258789,102.88999938964844,157.05999755859375,101.19000244140625,212.52999877929688,48.689998626708984,33.9310188293457,31.370868682861328,285.32000732421875,220.41000366210938,38.12295913696289,97.0002212524414,330.1772155761719,73.41000366210938,127.0708236694336,67.55999755859375,17.641155242919922,347.6199951171875,201.63999938964844,70.43000030517578,205.74000549316406,212.66000366210938,163.88999938964844,223.98605346679688,37.630001068115234,90.36000061035156,153.4625701904297,56.529998779296875,162.92999267578125,1212.4599609375,132.27000427246094,110.36000061035156,337.3699951171875,51.28999710083008,88.83000183105469,223.55999755859375,16.823917388916016,17.14395523071289,13.079999923706055,4140.06005859375,697.1199951171875,68.7699966430664,351.20001220703125,93.44000244140625,12.329999923706055,114.88999938964844,89.77999877929688,581.0599975585938,40.849998474121094,156.1199951171875,434.6199951171875,275.9700012207031,36.70000076293945,406.5199890136719,346.0199890136719,143.9600067138672,122.55999755859375,368.3599853515625,275.6099853515625,583.7830810546875,63.25,371.510009765625,419.8699951171875,35.0099983215332,292.0400085449219,182.22000122070312,281.760009765625,13.239999771118164,298.6000061035156,42.2599983215332,60.59000015258789,301.6400146484375
2022-09-01 00:00:00-04:00,245.66000366210938,74.33999633789062,275.20001220703125,80.31999969482422,39.150001525878906,207.11000061035156,95.6500015258789,96.1500015258789,113.0,63.36000061035156,12.039999961853027,221.6999969482422,78.20999908447266,45.540000915527344,112.88999938964844,186.8000030517578,2141.929931640625,417.1400146484375,267.0,121.08000183105469,1643.2099609375,38.72999954223633,163.42999267578125,32.2599983215332,66.0199966430664,7.03000020980835,72.36000061035156,117.37000274658203,67.51000213623047,77.80999755859375,55.880001068115234,196.8000030517578,303.3500061035156,1502.760009765625,263.8999938964844,53.20000076293945,69.6500015258789,82.7699966430664,28.059999465942383,80.54000091552734,13.829999923706055,94.33000183105469,136.10000610351562,24.479999542236328,82.62999725341797,277.4700012207031,362.19000244140625,40.61164474487305,100.12999725341797,93.69000244140625,88.30999755859375,144.72999572753906,93.56999969482422,176.1699981689453,49.130001068115234,30.68000030517578,28.5,276.69000244140625,178.13999938964844,32.09000015258789,99.50531005859375,293.04998779296875,65.7699966430664,120.48170471191406,64.5199966430664,15.76485824584961,325.79998779296875,190.7899932861328,66.63999938964844,187.44000244140625,181.13999938964844,157.36000061035156,204.21002197265625,37.52000045776367,76.04000091552734,140.13999938964844,47.75,135.67999267578125,1084.1199951171875,118.25,91.19000244140625,329.8399963378906,47.63706588745117,86.95999908447266,235.44000244140625,15.024195671081543,15.334095001220703,11.359999656677246,3987.080078125,703.3499755859375,62.33000183105469,329.989990234375,86.06999969482422,12.5,104.5999984741211,79.41000366210938,688.8699951171875,37.900001525878906,143.83999633789062,377.6099853515625,231.4600067138672,30.84000015258789,335.7799987792969,305.510009765625,134.1699981689453,109.0,337.4700012207031,265.25,524.8200073242188,54.27000045776367,347.5,401.19000244140625,32.529998779296875,270.1199951171875,173.6999969482422,289.5400085449219,11.5,269.5299987792969,32.54999923706055,63.029998779296875,262.010009765625
2022-10-01 00:00:00-04:00,252.0800018310547,72.80000305175781,318.5,88.33000183105469,44.459999084472656,194.3000030517578,94.51000213623047,94.66000366210938,102.44000244140625,60.060001373291016,14.180000305175781,221.16000366210938,91.06999969482422,57.5,120.86000061035156,214.3000030517578,2532.8798828125,351.7099914550781,283.44000244140625,142.50999450683594,1869.47998046875,43.11000061035156,151.38999938964844,43.72999954223633,63.0099983215332,9.0600004196167,65.7300033569336,124.5,70.94000244140625,85.12999725341797,66.19000244140625,212.25,367.6199951171875,1498.3299560546875,273.3900146484375,57.5099983215332,82.72000122070312,73.01000213623047,33.93000030517578,120.77999877929688,14.90999984741211,106.54000091552734,158.5,28.75,72.43000030517578,307.0,350.0,41.69794464111328,93.91000366210938,93.47000122070312,97.8499984741211,142.91000366210938,102.73999786376953,186.1199951171875,57.15999984741211,28.8700008392334,27.200000762939453,301.9200134277344,115.91000366210938,39.25,115.29441833496094,344.510009765625,68.45999908447266,135.1049041748047,67.80000305175781,18.8799991607666,359.67999267578125,228.82000732421875,74.33999633789062,246.47000122070312,209.6699981689453,174.14999389648438,221.21006774902344,38.0099983215332,79.61000061035156,160.11000061035156,43.20000076293945,93.16000366210938,1264.9300537109375,150.3300018310547,94.75,358.8599853515625,50.43000030517578,93.72000122070312,291.8800048828125,16.8700008392334,17.1299991607666,16.889999389648438,4237.75,837.1699829101562,61.43000030517578,346.0,83.58000183105469,14.930000305175781,117.83000183105469,86.08000183105469,748.75,53.380001068115234,162.58999633789062,420.739990234375,230.02999877929688,36.349998474121094,230.9600067138672,292.54998779296875,151.55999755859375,118.4800033569336,397.9800109863281,227.5399932861328,575.760009765625,60.15999984741211,323.3299865722656,419.3699951171875,43.08000183105469,315.7099914550781,200.4600067138672,312.0,13.0,299.1700134277344,34.369998931884766,63.900001525878906,283.2200012207031
2022-11-01 00:00:00-04:00,377.2900085449219,74.0999984741211,330.8599853515625,90.94999694824219,46.68000030517578,193.55999755859375,97.43000030517578,97.80000305175781,94.13999938964844,73.56999969482422,14.050000190734863,243.75999450683594,108.02999877929688,57.66999816894531,135.47999572753906,210.3699951171875,2460.840087890625,398.1199951171875,302.8900146484375,173.88999938964844,1940.280029296875,42.959999084472656,165.02000427246094,49.97999954223633,66.55999755859375,9.470000267028809,43.040000915527344,121.51000213623047,75.30000305175781,82.68000030517578,65.27999877929688,242.14999389648438,374.3800048828125,1502.47998046875,307.3999938964844,64.41999816894531,80.80000305175781,70.6500015258789,34.470001220703125,113.72000122070312,15.229999542236328,91.80000305175781,163.36000061035156,28.510000228881836,75.04000091552734,311.94000244140625,341.4599914550781,40.89069366455078,113.91999816894531,98.30999755859375,112.7699966430664,149.3699951171875,99.86000061035156,188.4499969482422,52.150001525878906,30.93000030517578,29.139999389648438,337.69000244140625,102.87000274658203,39.77000045776367,113.72000122070312,379.20001220703125,78.91000366210938,139.35003662109375,73.4800033569336,18.329999923706055,413.8900146484375,220.55999755859375,77.44999694824219,262.1099853515625,213.77999877929688,171.89999389648438,229.5056915283203,43.619998931884766,66.20999908447266,161.7100067138672,46.400001525878906,112.05000305175781,1401.31005859375,181.58999633789062,99.97000122070312,317.75,53.5,99.69999694824219,287.9800109863281,17.829999923706055,18.170000076293945,16.3700008392334,4392.58984375,838.27001953125,72.45999908447266,316.3900146484375,84.91999816894531,15.020000457763672,123.30000305175781,98.91999816894531,736.72998046875,58.689998626708984,148.0399932861328,399.3800048828125,306.3900146484375,38.11000061035156,223.52999877929688,325.8900146484375,148.8300018310547,98.7699966430664,407.0899963378906,180.19000244140625,620.6099853515625,57.9900016784668,313.45001220703125,440.5,43.81999969482422,345.70001220703125,194.25,314.6300048828125,10.770000457763672,321.1600036621094,36.86000061035156,76.0,256.1000061035156
